id_pagto;num_pedido;valor_pago;metodo;dt_pagto
703073;68345;2177.26;cartão;14/08/2024
707151;53762;1347.05;cartao;2025-04-13
700884;62469;-2256.66;boleto;2025-09-24
711571;56778;1462.21;Boleto;27/12/2025
714834;62445;408.99;cartao;17/10/2024
707623;61872;1195.57;boleto;2025-06-04
712479;61024;-3138.24;cartão;2025-08-13
706128;51114;1414.33;cartão;18/03/2026
717583;62450;544.45;boleto;2025-07-05
710537;67980;1759.83;cartão;02/09/2025
704843;52192;1532.20;boleto;2024-06-30
705549;68391;3305.78;boleto;2026-02-11
701658;100658;2562.52;PIX;2025-08-28
703954;59702;2333.52;PIX;2024-12-27
705015;60969;3038.24;Boleto;17/03/2025
703225;58411;2153.52;PIX;18/02/2025
716283;69104;2126.05;PIX;2025-09-02
701456;52751;191.59;pix;2025-06-27
702487;54272;1364.98;boleto;2026-04-20
702666;58300;1772.37;pix;2024-01-03
712466;56383;1485.70;cartao;11/12/2025
704054;67217;456.72;boleto;07/08/2025
715756;66568;22.53;Boleto;09/11/2024
717840;66041;625.55;cartão;28/10/2024
708564;58736;2313.37;cartão;2025-12-29
705769;50377;1956.06;boleto;29/05/2025
700176;57350;1127.44;boleto;2024-05-07
704020;65305;222.89;boleto;2025-11-21
703270;56461;2574.82;cartao;2025-11-08
809366;51211;1638.56;pix;10/12/2024
705711;52683;981.78;PIX;2024-07-25
713353;52073;1475.48;boleto;2026-05-21
717271;58808;2243.75;pix;30/07/2025
706386;64033;771.58;PIX;10/08/2024
809419;60457;3300.39;PIX;06/02/2026
704747;60898;1801.85;boleto;03/11/2025
710753;56803;999.35;cartão;20/01/2026
715188;55774;2755.40;cartao;11/03/2026
715041;63298;2632.89;cartao;2025-01-26
711379;65585;-2895.27;boleto;2025-07-01
706506;62598;1589.49;boleto;04/02/2026
713158;69481;2913.33;boleto;10/07/2025
711921;69777;3172.08;boleto;29/03/2026
707985;63455;549.33;cartão;2024-02-20
717194;64157;3420.57;cartão;19/12/2024
717834;60783;3133.99;Boleto;02/06/2024
713475;62359;714.39;Boleto;13/01/2025
703951;54312;2505.27;Boleto;2025-03-04
715274;69702;193.49;pix;22/07/2025
716382;67150;2728.06;Boleto;2024-10-20
702894;52750;1367.62;Boleto;2025-10-12
710604;68807;2063.86;cartao;2024-05-15
716681;67151;724.67;cartão;05/09/2025
715414;50944;929.65;Boleto;19/06/2025
702885;62286;247.48;Boleto;2024-01-02
703677;57225;2004.09;cartão;2026-05-13
700939;51760;1567.40;Boleto;2026-03-18
716739;57709;265.64;PIX;2024-12-07
715961;69952;2476.06;PIX;2024-01-26
710320;66913;2580.88;cartao;2024-10-31
702196;51552;2420.85;pix;18/06/2024
712701;57759;2555.82;pix;2025-05-29
709833;61967;2223.22;Boleto;2024-03-23
707607;56773;1153.08;PIX;2025-08-15
706103;52554;2195.63;cartão;15/02/2025
715609;68265;2227.81;PIX;16/04/2025
709409;62735;2184.18;pix;2025-11-26
714402;65043;1398.57;PIX;03/08/2024
715379;55845;2583.02;pix;2024-06-17
705525;57039;1625.55;boleto;26/09/2025
713983;61884;214.88;PIX;09/07/2024
711447;69424;3246.98;cartão;2025-01-13
701085;60805;1380.00;Boleto;17/06/2024
717444;67491;2408.78;pix;2024-10-17
713805;66464;2002.74;cartão;2025-06-27
708478;63809;3395.26;boleto;24/10/2025
713142;61761;761.12;pix;2025-11-12
709258;53553;3112.20;pix;30/05/2025
712873;60074;1912.74;cartao;2026-02-16
704395;53822;586.75;PIX;08/02/2025
703125;65569;2184.18;cartao;2026-05-21
715235;66286;3110.87;cartao;06/02/2024
707598;69716;910.93;boleto;2025-09-23
706367;62368;936.70;Boleto;17/07/2025
715284;63133;210.40;pix;2025-09-03
711558;53871;1532.60;PIX;08/10/2025
711502;69312;56.63;cartão;04/05/2026
712762;68707;2930.34;cartao;2024-02-09
700149;65061;528.96;PIX;11/05/2025
707554;58062;2278.78;cartão;2024-06-12
711813;58802;46.80;boleto;10/01/2025
710900;55086;3464.78;PIX;19/08/2024
712868;66539;2675.64;boleto;2024-11-22
706309;51888;2410.20;PIX;20/11/2024
707923;52777;1097.30;PIX;2025-12-25
700937;65270;2947.58;boleto;20/09/2024
716595;62447;117.97;boleto;2025-03-27
704058;63899;2910.13;pix;15/07/2024
702372;57730;3008.40;PIX;12/12/2025
712404;63153;2571.15;boleto;23/10/2025
709322;69010;760.92;Boleto;09/09/2025
709638;61654;2780.58;pix;2025-08-15
710358;65263;521.15;cartao;05/04/2024
709725;62248;3447.22;pix;18/12/2024
715374;65608;3388.92;boleto;2025-01-30
710925;59751;647.18;cartao;06/05/2026
700420;69363;3464.28;Boleto;24/02/2026
703467;68093;1104.30;cartão;25/05/2026
707323;106323;808.75;boleto;27/09/2025
710086;53172;3338.23;Boleto;06/06/2026
713313;60864;1464.99;PIX;21/10/2025
705521;64660;451.28;pix;05/04/2025
707602;50894;1575.86;pix;2024-10-25
707189;56883;1995.65;pix;2024-09-01
706439;105439;1371.34;pix;2025-02-16
714059;63656;796.82;cartao;2024-07-06
711071;61295;308.20;boleto;2024-11-10
708630;51094;3384.78;pix;09/08/2024
714697;64634;1950.00;pix;06/09/2025
703996;58356;2487.36;cartao;2024-06-01
716856;65494;1012.90;boleto;02/12/2025
703635;52922;3322.69;Boleto;2024-07-22
703365;57953;3464.50;pix;2025-04-03
716647;56820;506.76;Boleto;2024-12-06
700673;67513;908.28;cartão;2024-10-18
708733;68693;1483.31;pix;2026-03-10
712908;62412;231.75;cartao;29/03/2025
705718;51575;470.13;cartao;2024-01-19
701108;55589;3304.77;boleto;02/04/2026
709332;62860;2258.80;pix;2024-12-16
714105;63120;3386.64;Boleto;2026-05-11
716150;51816;2743.81;Boleto;08/09/2024
709291;108291;1897.92;Boleto;2024-06-21
705092;65289;1517.28;PIX;02/06/2026
713007;62698;3393.19;boleto;2024-11-05
712370;53597;2955.14;cartao;13/07/2025
700207;50866;3473.73;Boleto;2025-10-07
709197;67376;1436.66;PIX;2025-10-28
709009;69240;2709.49;cartao;22/04/2026
709410;67711;650.63;Boleto;05/10/2024
716236;66415;2128.99;Boleto;20/09/2024
703345;52796;2861.62;cartao;2026-05-10
810336;64291;1259.70;cartão;15/06/2024
711164;50627;3048.13;PIX;2025-07-19
702480;66951;1824.17;cartao;2025-02-22
706156;55620;3462.01;cartão;04/01/2024
700361;65909;2391.06;pix;2024-10-11
707798;51304;1448.58;pix;2025-06-15
700900;57766;2730.60;Boleto;2025-04-02
717987;55292;1443.25;PIX;20/02/2026
704610;60689;3385.20;Boleto;06/02/2026
702390;58741;116.59;Boleto;08/08/2025
710197;56507;1005.53;PIX;2024-02-29
716981;69947;217.84;boleto;2026-06-06
701418;52090;2564.84;cartão;18/06/2026
714944;55361;1242.50;cartao;2025-07-29
708215;50983;2482.79;cartao;2024-04-10
711388;62864;1820.49;boleto;2024-09-08
715721;59867;1531.59;Boleto;2025-04-20
705470;66399;117.77;Boleto;05/02/2024
707112;106112;1183.31;PIX;2024-01-27
713233;62838;2665.55;boleto;2025-06-18
703915;50897;472.75;cartao;26/05/2024
716880;59011;592.86;boleto;2026-02-10
712961;69385;2620.99;pix;2025-01-15
708138;54731;1665.28;cartão;2025-10-31
813231;52276;2071.26;boleto;2024-10-28
713548;52673;1250.54;cartão;22/05/2026
709759;53114;2860.33;pix;11/06/2024
710997;61293;1699.41;pix;03/04/2025
700203;57212;2979.75;cartão;2026-04-25
713094;60369;845.85;pix;22/05/2024
716455;51506;300.69;PIX;25/02/2025
716501;68437;1465.93;Boleto;2026-05-29
712852;57354;3053.46;pix;2025-05-02
705596;51102;777.13;boleto;2026-01-02
705266;69907;2373.03;cartão;2026-06-15
713851;64553;3074.40;cartão;2026-04-28
717839;53532;2506.38;PIX;29/03/2024
715278;66556;2075.94;PIX;2025-10-09
702146;51567;3187.83;cartao;22/02/2026
700124;57842;1290.14;cartão;11/04/2024
717202;63183;1357.73;cartao;31/03/2024
705681;67383;436.09;cartao;2024-12-15
712564;66922;477.30;cartão;2025-10-29
705634;61516;2004.91;Boleto;29/08/2024
713207;60587;67.03;cartao;2025-10-17
707874;58791;629.24;Boleto;2025-07-21
709566;64577;1780.37;Boleto;20/01/2024
716913;55093;3046.18;cartão;2025-09-04
705432;66106;1850.24;Boleto;12/08/2025
713436;51522;2431.66;boleto;07/08/2024
716673;55489;953.73;PIX;2026-05-11
713879;51008;813.15;cartão;2024-07-22
714476;59706;3384.78;pix;2025-10-04
716126;51140;2770.68;cartao;25/04/2024
701268;68865;3327.02;cartao;10/06/2026
706315;58271;2406.56;pix;2026-05-20
712058;56361;2378.01;cartao;2024-12-23
710866;60593;1993.65;cartão;2025-05-09
700669;55305;764.57;PIX;2024-11-04
715110;58121;1406.06;PIX;2025-04-30
701716;62100;1885.62;pix;30/07/2024
713120;67097;1143.57;Boleto;2024-02-17
712465;69217;3359.44;boleto;03/10/2025
713032;53970;3269.74;Boleto;2025-10-12
703941;63002;478.54;PIX;21/09/2025
716144;68351;1531.36;Boleto;21/11/2024
713823;68744;3387.87;boleto;15/11/2024
703259;65748;3041.54;cartao;10/04/2026
717471;59718;181.75;Boleto;2026-01-20
710548;52182;1623.16;Boleto;08/08/2024
715422;53911;637.84;Boleto;2026-03-15
708553;67346;2032.76;cartao;2024-09-10
702430;53955;1277.21;cartão;15/10/2024
711781;52829;971.92;pix;13/01/2026
716163;60155;1128.52;cartão;2025-08-09
715431;51546;844.63;PIX;21/12/2024
702310;68058;2229.03;cartao;2024-02-06
702828;53144;2419.21;pix;15/12/2025
709167;66119;651.39;cartao;06/11/2025
712458;54594;328.38;cartão;2024-01-05
713864;57728;3335.09;cartão;2024-11-08
702097;54305;525.14;pix;2026-05-26
704061;60289;894.22;Boleto;2025-09-18
708711;54088;2346.70;Boleto;15/06/2026
717336;51319;1058.70;cartao;19/02/2024
707927;56794;380.59;cartão;2025-11-13
711929;62548;1209.47;boleto;2024-08-15
702889;54480;779.11;Boleto;2025-11-02
714895;113895;2914.88;Boleto;27/03/2026
717132;61577;2943.57;boleto;2025-05-08
702499;60800;3264.92;boleto;2026-03-18
708675;58699;1687.16;boleto;2025-11-11
709722;66112;-890.95;PIX;17/06/2026
711431;66126;1039.13;Boleto;2024-01-09
809591;53402;3206.24;Boleto;2025-12-16
710067;50444;3086.10;cartao;03/01/2024
714071;67587;2654.88;PIX;2026-04-13
714567;58712;1042.00;cartão;2025-04-12
708286;54974;2325.42;pix;2024-10-03
700883;69455;462.20;Boleto;02/10/2024
712715;51645;1460.57;cartão;06/04/2025
700278;54310;707.79;PIX;2024-03-23
710058;61534;201.31;pix;06/05/2024
711423;64330;241.69;Boleto;12/08/2025
712964;63152;89.00;cartão;04/09/2025
705439;51252;3022.11;Boleto;19/08/2024
702640;61196;680.39;boleto;07/02/2024
704596;64834;1364.94;pix;17/06/2026
701363;56988;2936.91;pix;2024-01-23
708442;60289;3330.77;boleto;2025-04-24
710220;57382;2582.85;boleto;2025-10-17
709241;54145;2934.87;cartao;2024-04-04
700197;59285;1420.60;Boleto;2026-01-13
710738;55757;370.12;cartao;09/11/2025
705601;56124;2309.80;cartao;2024-09-24
717054;53643;1110.47;pix;2026-03-20
707869;54679;3030.70;boleto;21/01/2025
714044;61929;2517.11;Boleto;2025-12-03
709826;65903;2105.42;boleto;2025-09-23
710099;55952;1089.57;boleto;2025-01-27
700398;52911;825.72;cartao;29/01/2025
701853;61301;1401.40;cartao;15/06/2025
708976;53338;1428.90;Boleto;2025-02-12
710640;62424;3129.70;cartao;2025-09-15
707650;60207;80.76;PIX;24/03/2025
706244;53839;2719.71;Boleto;2024-04-30
711343;68922;3061.31;PIX;22/10/2025
701281;64425;3097.25;cartao;10/09/2024
709858;54818;2279.55;boleto;2024-04-12
711328;63416;480.21;cartao;2025-11-08
702330;69658;230.97;Boleto;2025-01-24
705453;60787;2151.43;pix;12/07/2024
705051;61446;1216.05;Boleto;24/12/2024
709982;52830;147.00;boleto;03/08/2025
713022;52009;1550.35;pix;2026-04-28
705969;63878;105.81;cartão;2024-08-30
709579;57022;3245.59;Boleto;2026-02-24
716175;57838;1161.65;cartão;2025-03-12
708574;66774;435.23;PIX;03/04/2025
714069;56997;3423.51;boleto;2024-03-20
701292;64784;384.98;cartão;2024-10-02
717687;68466;426.66;pix;2025-05-24
717679;51064;635.70;cartão;2024-04-09
707440;68647;1247.37;cartao;2025-06-04
716641;64829;3248.50;pix;2025-12-24
700170;62529;2014.29;boleto;2026-05-16
704269;62649;1084.77;boleto;11/09/2025
714084;67069;2188.99;Boleto;14/12/2025
700301;68161;3199.49;cartao;2025-10-28
711692;64059;1916.65;Boleto;2024-06-25
704224;57334;1695.58;cartao;24/04/2025
711171;64153;2271.29;cartao;10/04/2026
701218;59463;1188.67;boleto;2024-01-11
706847;55991;488.43;boleto;22/06/2024
711312;53857;2557.87;boleto;27/02/2026
714268;51881;1549.36;cartao;2025-03-16
703534;65732;44.56;cartão;03/04/2026
709686;63788;752.02;boleto;2025-01-21
709993;68475;332.97;cartao;25/05/2026
710280;66169;317.95;cartão;15/11/2025
707925;62259;1146.21;cartão;2025-04-09
715195;56092;1063.45;cartão;2024-11-15
704400;56431;3070.39;pix;10/07/2025
714091;55406;3355.49;Boleto;22/10/2025
706583;60411;1056.83;PIX;01/02/2026
702994;64270;2483.84;cartao;22/11/2025
706663;57756;3442.82;cartao;19/12/2024
712015;67834;675.59;cartão;12/09/2025
705301;63997;801.26;cartão;27/09/2025
713423;51576;2032.78;Boleto;19/10/2024
710972;61828;1053.82;pix;2024-01-11
707542;55799;2931.03;cartao;2025-08-05
713321;56868;1854.01;cartão;19/02/2024
700558;61189;2055.13;cartão;2025-09-30
712533;54132;2777.24;pix;11/12/2025
710395;67676;2850.48;PIX;2025-05-10
710826;55539;1696.81;pix;24/05/2026
703061;66994;1765.68;boleto;2025-12-13
710167;58057;899.13;pix;2026-03-30
704735;68091;190.96;cartao;2025-09-09
701850;67500;1225.50;Boleto;2024-03-19
710814;69204;2027.06;PIX;2024-07-16
710937;51222;2436.08;PIX;18/11/2025
714521;51755;2137.57;cartão;2025-10-01
710010;66451;1144.07;pix;29/12/2025
705882;68614;3316.56;PIX;30/05/2025
706459;52998;2978.56;PIX;14/10/2024
717828;68377;935.69;PIX;02/06/2026
714721;113721;770.45;boleto;2026-05-19
717546;59874;1060.22;cartao;2024-10-15
707996;69204;194.28;cartao;2024-09-16
705780;55907;477.65;pix;2025-01-29
704929;65917;2157.67;PIX;2024-04-17
714901;65656;2733.59;cartão;2025-10-12
706524;64110;801.98;PIX;11/05/2025
715365;69834;205.23;cartao;2025-09-12
708379;52782;1562.01;pix;2025-05-28
700685;60381;2060.40;pix;2024-11-17
708882;55805;1724.62;Boleto;2025-08-31
707288;68142;1150.33;Boleto;28/03/2026
700080;68498;3120.32;PIX;2025-06-30
717004;64837;3209.74;cartao;2025-01-07
706913;61473;2490.74;cartao;2025-11-15
702533;69649;172.78;Boleto;2024-08-30
702023;66563;3314.83;Boleto;2024-02-28
706658;50868;2163.70;cartão;03/12/2024
708170;56359;2482.54;pix;18/09/2024
701355;67895;3292.02;boleto;22/03/2026
703901;56443;2237.25;PIX;2026-05-17
710552;62815;84.45;boleto;2025-10-31
710110;59087;353.40;Boleto;19/02/2026
703626;51867;867.24;cartão;12/12/2025
703359;52754;1136.23;cartao;22/04/2026
700002;67496;490.01;boleto;2025-06-14
717714;54656;2991.08;PIX;2024-10-05
705332;66724;543.27;boleto;11/01/2026
705451;51763;1804.71;PIX;16/10/2024
705540;55478;3114.84;cartao;24/12/2024
712787;53793;399.23;Boleto;2025-12-24
705116;56943;151.46;cartao;2025-08-28
703956;51654;1801.73;cartão;2025-12-18
710409;62758;3019.61;boleto;2025-12-02
704782;66137;3188.80;Boleto;28/04/2025
712742;63036;194.15;cartao;2024-07-17
700912;54860;1174.84;boleto;2024-07-25
709485;56472;1077.67;Boleto;2026-01-29
703627;57039;1858.89;Boleto;2026-01-29
710386;64522;1608.33;boleto;2025-10-15
702387;63108;3481.11;cartao;05/03/2024
713056;65330;2718.68;boleto;2024-04-23
708880;63194;558.61;cartão;08/01/2024
707969;68882;469.53;Boleto;04/06/2026
707163;60291;1272.90;cartao;2025-07-22
714919;55684;3382.44;cartao;06/04/2025
702208;66299;2256.76;cartão;01/08/2025
717008;58432;2911.80;pix;19/12/2025
717047;59215;1061.47;boleto;22/05/2026
715086;58381;2543.91;boleto;2025-06-22
716004;66218;1139.81;cartão;06/03/2025
717964;55667;3403.41;boleto;28/05/2025
713217;63530;2788.96;PIX;30/08/2024
701204;53731;1448.99;cartao;2025-09-08
716910;53164;1953.90;boleto;2025-09-16
711409;57101;1619.68;cartao;17/07/2025
713835;61093;1369.15;pix;2024-06-15
708677;69876;1138.71;boleto;2024-03-19
803020;52401;2793.15;pix;2025-07-25
710456;109456;688.89;PIX;18/09/2025
708510;57411;1153.07;pix;2024-08-09
715796;59833;60.84;PIX;2025-10-26
712881;51549;1686.69;PIX;2024-09-21
713746;58314;2899.47;boleto;21/02/2025
713026;69056;1789.76;pix;2025-09-12
702127;62275;1763.42;cartão;14/09/2024
702877;59480;640.27;Boleto;16/03/2025
702489;59911;1754.42;Boleto;16/07/2024
713734;57196;2876.11;cartão;2024-02-12
712434;63606;2838.28;cartão;29/07/2025
702349;66636;291.00;pix;2026-06-11
707171;62795;174.60;boleto;2024-11-26
712106;54247;124.78;boleto;01/04/2025
717412;63368;893.20;cartão;2024-09-09
714526;68090;3482.48;PIX;2025-11-12
703779;60353;3261.18;PIX;2024-06-02
708607;56815;2751.12;Boleto;2024-10-26
711764;56214;455.26;PIX;08/01/2025
707648;63598;3428.88;cartão;2024-12-11
815287;51170;3423.60;pix;07/03/2026
710787;64498;826.41;pix;24/04/2024
709744;59414;1183.29;PIX;2024-06-18
717849;53477;1413.05;pix;2026-04-10
715791;61333;3386.64;pix;2025-03-19
711322;55269;955.29;boleto;2025-03-23
706272;52191;1587.57;boleto;2025-07-12
711964;66006;2875.94;pix;2026-02-02
708657;65961;2671.37;Boleto;2024-02-11
703868;63519;2201.96;pix;2024-11-19
703354;53405;174.14;PIX;07/02/2026
700760;55736;3499.84;cartao;2025-04-08
704245;66913;644.05;PIX;2024-12-14
717586;66686;1557.44;cartao;2025-09-16
717746;62783;1131.99;cartao;2025-02-08
706970;51034;1939.18;PIX;01/05/2024
704605;67282;1919.01;pix;18/01/2026
716541;54239;1263.28;PIX;26/09/2024
710827;69186;536.66;boleto;2024-12-11
706072;58006;2400.06;PIX;2024-01-20
702836;62476;1141.72;Boleto;10/03/2025
706566;54837;2825.35;cartão;2024-06-09
712374;58598;406.28;cartão;2025-03-27
715584;64174;1493.34;cartão;07/06/2025
713615;54625;2682.01;Boleto;2025-10-31
709649;59407;1058.28;Boleto;03/03/2025
705062;67664;2086.00;cartão;03/02/2025
708389;69008;2543.95;cartão;2024-10-05
710793;67391;740.89;Boleto;2024-02-17
707610;67810;1226.04;cartão;2024-07-12
704740;67027;1541.89;cartao;2024-05-29
710432;51824;2844.72;Boleto;2025-05-21
717744;62518;1430.01;pix;2026-05-18
705925;67012;2291.53;PIX;2024-01-04
716688;65155;64.50;boleto;2026-01-26
708293;56807;3489.80;boleto;07/01/2025
700475;61036;76.92;cartão;29/09/2024
717473;66513;1758.89;cartao;23/05/2026
805079;50692;790.74;cartao;21/11/2025
704980;58367;2832.06;cartão;2026-04-25
712177;52626;1909.19;boleto;2025-11-18
703778;66402;2239.72;Boleto;05/10/2025
700222;61889;1397.03;boleto;30/05/2025
713108;63771;3452.02;boleto;2024-05-27
715883;62881;1272.61;cartão;13/04/2024
716058;53427;2842.47;boleto;08/12/2025
710155;53522;1939.42;Boleto;2024-05-31
711286;56831;-142.23;PIX;01/08/2024
709086;57205;2757.70;cartao;23/04/2024
700787;51106;444.99;pix;2024-02-19
710971;67702;1689.54;cartão;2024-08-20
711661;61233;3464.02;cartão;27/04/2024
711145;52067;155.04;PIX;10/06/2026
704048;52587;2949.30;cartao;25/05/2026
708780;64270;122.20;PIX;30/07/2025
703057;55768;82.56;Boleto;11/03/2024
703855;50668;1137.78;pix;2026-03-21
710959;62777;3409.50;pix;2026-03-19
703706;69313;1560.40;cartao;23/08/2024
714397;57532;1619.13;boleto;2025-01-27
703844;67007;510.97;pix;21/03/2025
713752;60887;176.86;cartao;16/02/2026
701592;65033;2279.55;Boleto;2025-08-15
717159;52334;1696.17;cartao;01/10/2024
709064;50428;3367.75;boleto;15/06/2026
709994;61830;436.90;cartão;2026-05-06
717364;64323;3356.82;boleto;16/11/2024
705074;66627;-1098.94;Boleto;2025-12-02
716911;115911;1757.75;boleto;02/09/2024
706843;65110;2684.36;boleto;13/06/2024
707729;56327;3071.62;Boleto;05/10/2025
717902;61709;1273.08;PIX;2025-08-22
710373;65860;625.78;cartão;2026-05-12
705951;67783;280.19;pix;2025-03-25
711881;55543;40.70;Boleto;01/05/2026
712204;63126;2886.62;Boleto;2025-07-28
700442;53044;929.94;cartao;2025-07-28
702241;54689;1040.14;cartão;2024-09-19
709255;57065;2439.90;pix;2026-05-31
712102;62536;1875.49;Boleto;25/12/2024
710532;57533;1522.44;pix;11/11/2024
715083;54676;256.55;cartao;2024-06-14
709584;59323;3050.00;pix;2025-01-21
706571;52371;356.29;pix;13/09/2024
710005;66662;1411.35;cartão;28/07/2024
704966;65012;2160.03;pix;2024-03-28
707153;57422;3472.36;boleto;07/02/2026
716904;60426;973.43;Boleto;2024-04-25
713962;61225;3418.34;cartao;2025-04-23
717804;67508;3303.67;boleto;2024-03-13
704491;66168;1190.13;cartao;2025-03-08
709602;63517;516.54;cartao;03/02/2025
709515;66339;2545.30;PIX;14/05/2024
704214;63449;2619.12;cartão;2024-01-22
710291;55888;3020.24;boleto;2025-04-09
706718;50488;3498.30;Boleto;2024-08-07
716398;55180;894.50;Boleto;19/02/2024
716168;59528;3426.77;PIX;27/01/2025
704765;69791;2220.56;Boleto;07/10/2024
713040;54139;1756.87;cartao;2024-03-17
714425;69064;163.24;cartão;2025-03-30
708278;63194;2306.07;boleto;04/06/2025
714981;67053;1046.27;PIX;2025-12-19
703484;58667;3034.57;PIX;2026-05-29
701559;59715;2271.69;Boleto;30/08/2025
706490;61981;512.14;PIX;2024-08-27
703522;57294;2692.01;cartao;10/06/2025
702677;65959;603.66;cartao;26/04/2024
702669;57791;2998.74;cartao;16/11/2025
706848;60687;3144.16;boleto;22/02/2026
700312;54968;1918.53;cartao;14/11/2025
710605;58194;-1968.41;cartao;21/06/2024
707559;52245;167.96;cartão;09/05/2024
700059;68173;999.91;cartao;16/05/2024
709601;54968;1141.12;cartao;2025-05-13
715898;54852;2644.55;pix;20/03/2024
712093;69804;1529.87;pix;04/07/2025
700820;51506;813.64;cartão;06/03/2025
701907;53703;2108.23;pix;14/01/2025
714726;50219;2180.68;cartao;07/06/2026
717007;54989;516.99;cartao;15/06/2026
708930;60321;1154.07;pix;19/05/2026
702068;57073;-1862.24;boleto;2024-04-15
706108;56826;2951.12;boleto;03/04/2026
803735;61320;3109.72;PIX;2025-06-13
702788;59618;3112.77;PIX;13/11/2024
706058;59943;2035.24;pix;2024-07-02
709052;61455;487.51;cartão;2024-10-11
703194;66680;429.30;boleto;2026-06-01
713230;53724;2982.38;cartao;16/08/2025
715047;51861;556.65;Boleto;2025-06-22
713717;61882;1656.42;cartao;25/09/2025
700581;50254;2437.42;boleto;2024-01-22
708822;52710;2475.16;PIX;27/03/2026
706794;51722;1932.90;Boleto;2025-01-22
717638;60441;1969.71;cartão;2025-04-19
709642;66080;842.92;Boleto;24/01/2024
